_step,_timestamp,grad/norm/total,memory/in_use_gib,memory/limit_gib,memory/peak_gib,moe/drop_fraction,moe/receiver_drop_fraction,moe/sender_drop_fraction,optim/adam_lr,optim/learning_rate,run_progress,throughput/duration,throughput/examples_per_second,throughput/gflops_per_second,throughput/mfu,throughput/tokens_per_second,throughput/total_gflops,throughput/total_tokens,train/cross_entropy_loss,train/loss
31670,1787942950.0443003,0.248917818069458,18.050302654504776,138.22457885742188,134.6265421807766,0.032525345626654045,0.000665591126590064,0.03185975450006398,0.000707492174115032,0.0030657995957881212,0.08115289903164886,18.411825356073678,611.7807323370163,375217187.00320804,21.319158352455002,2505853.8796524187,218796991604886.34,1461215821824.0,1.2640876770019531,1.2640876770019531
31680,1787943140.837843,0.2600736916065216,18.050302654504776,138.22457885742188,134.6265421807766,0.03285538472912528,0.0008932841998158079,0.03196210052930948,0.0007074735476635396,0.0030657188035547733,0.08117852356560265,18.434328788891435,611.0339101029656,374759146.200286,21.29313330683443,2502794.895781747,218866075938063.38,1461677195264.0,1.260459065437317,1.260459065437317
31690,1787943332.8343441,0.221340611577034,18.050302654504776,138.22457885742188,134.6265421807766,0.031970776335308045,0.0005805087699131532,0.03139026756539489,0.0007074548047967255,0.003065637778490782,0.08120414809955644,18.479790741112083,609.5307115648731,373837204.8949169,21.240750278120277,2496637.79456972,218935160271240.38,1462138568704.0,1.2598745822906494,1.2598745822906494
31700,1787943525.6018474,0.2568601965904236,18.050302654504776,138.22457885742188,134.6265421807766,0.032910765007589805,0.000804601124290264,0.03210616388329954,0.0007074361783452332,0.0030655567534267902,0.08122977263351022,18.447217882145196,610.6069799773043,374497301.5354733,21.278255769060983,2501046.1899870383,219004244604417.38,1462599942144.0,1.2604637145996094,1.2604637145996094
31710,1787943716.1220148,0.2704477906227112,18.050302654504776,138.22457885742188,134.6265421807766,0.03279946546888712,0.000685092569752173,0.032114372899134956,0.00070741749368608,0.0030654759611934423,0.08125539716746402,18.431881616357714,611.1150361341056,374808902.39492905,21.29596036334824,2503127.1880052965,219073328937594.38,1463061315584.0,1.2580024003982544,1.2580024003982544
31720,1787943906.677286,0.22988814115524292,18.050302654504776,138.22457885742188,134.6265421807766,0.0326556172221899,0.0009509428884043838,0.03170467433378552,0.0007073988090269268,0.0030653951689600945,0.08128102170141781,18.3871743879281,612.6009229234949,375720226.0634436,21.347740117241113,2509213.380294635,219142413270771.38,1463522689024.0,1.2727539539337158,1.2727539539337158
31730,1787944098.2649088,0.2591767907142639,18.050302654504776,138.22457885742188,134.6265421807766,0.032580806337522736,0.0007326635673190608,0.031848142770203675,0.0007073801243677735,0.003065314143896103,0.0813066462353716,18.434333975892514,611.0337381719614,374759040.75161076,21.29312731543243,2502794.191552354,219211497603948.38,1463984062464.0,1.262844204902649,1.262844204902649
31740,1787944289.784729,0.19759951531887054,18.050302654504776,138.22457885742188,134.6265421807766,0.03253978039279128,0.0007292026597442049,0.03181057773304708,0.0007073614979162812,0.0030652331188321114,0.08133227076932538,18.38916512299329,612.5346052777467,375679552.1435715,21.345429099066564,2508941.7432176503,219280581937125.38,1464445435904.0,1.2677724361419678,1.2677724361419678
31750,1787944481.845713,0.211252823472023,18.050302654504776,138.22457885742188,134.6265421807766,0.03243299082598903,0.0006721703279199022,0.03176082049806913,0.000707342813257128,0.0030651523265987635,0.08135789530327917,18.46653390675783,609.9682840794469,374105576.7467095,21.255998678790313,2498430.0915894145,219349666270302.38,1464906809344.0,1.2743642330169678,1.2743642330169678
31760,1787944671.8164573,0.2805475890636444,18.050302654504776,138.22457885742188,134.6265421807766,0.032781427443930596,0.0007015867440989523,0.03207984069983164,0.0007073241285979748,0.0030650715343654156,0.08138351983723296,18.46054013306275,610.1663287644668,374227041.457326,21.262900082802613,2499241.282619256,219418750603479.38,1465368182784.0,1.2641172409057617,1.2641172409057617
31770,1787944860.8616405,0.25795069336891174,18.050302654504776,138.22457885742188,134.6265421807766,0.032241766482140076,0.0007275051691315391,0.03151426131300854,0.0007073054439388216,0.0030649902764707804,0.08140914437118675,18.392298976890743,612.4302358369015,375615540.3074135,21.341792062921222,2508514.2459879485,219487834936656.38,1465829556224.0,1.2641860246658325,1.2641860246658325
31780,1787945054.2133062,0.24878710508346558,18.050302654504776,138.22457885742188,134.6265421807766,0.03246715930149411,0.0006958584329395583,0.03177130086855455,0.0007072867592796683,0.0030649094842374325,0.08143476890514054,18.40558894118294,611.9880236375666,375344322.8454658,21.32638197985601,2506702.9448194727,219556919269833.38,1466290929664.0,1.2726937532424927,1.2726937532424927
31790,1787945252.7167828,0.2639636993408203,18.050302654504776,138.22457885742188,134.6265421807766,0.03331274082037536,0.001076075333085927,0.03223666548728943,0.000707268132828176,0.0030648286920040846,0.08146039343909432,18.484980169683695,609.3595933888819,373732254.7432583,21.234787201321495,2495936.89452086,219626003603010.4,1466752303104.0,1.2585396766662598,1.2585396766662598
31800,1787945446.6620698,0.24618685245513916,18.050302654504776,138.22457885742188,134.6265421807766,0.03190464300639702,0.0004922527481209148,0.0314123902582761,0.0007072494481690228,0.0030647478997707367,0.08148601797304812,18.382531702984124,612.75564117055,375815117.8152912,21.353131694050635,2509847.106234573,219695087936187.4,1467213676544.0,1.2714550495147705,1.2714550495147705
31810,1787945642.4194849,0.2455061972141266,18.050302654504776,138.22457885742188,134.6265421807766,0.03217527608979832,0.0006956568721568946,0.031479619217641426,0.0007072307635098696,0.0030646666418761015,0.08151164250700191,18.413963397033513,611.7096986200498,375173620.62386054,21.316682989992074,2505562.925547724,219764172269364.4,1467675049984.0,1.2676281929016113,1.2676281929016113
31820,1787945842.8054519,0.21239213645458221,18.050302654504776,138.22457885742188,134.6265421807766,0.03329266771448381,0.0009936081301985364,0.03229905958428527,0.0007072120788507164,0.0030645858496427536,0.0815372670409557,18.49868515925482,608.908141472134,373455370.3804209,21.21905513525119,2494087.747469861,219833256602541.4,1468136423424.0,1.2572300434112549,1.2572300434112549
31830,1787946040.38619,0.23942898213863373,18.050302654504776,138.22457885742188,134.6265421807766,0.033532982071240745,0.0008334172607371302,0.032699564810503616,0.000707193452399224,0.0030645050574094057,0.08156289157490948,18.412734786979854,611.7505156249293,375198654.497834,21.318105369195116,2505730.1119997106,219902340935718.4,1468597796864.0,1.2529525756835938,1.2529525756835938
31840,1787946238.611857,0.2426815778017044,18.050302654504776,138.22457885742188,134.6265421807766,0.03340269190569719,0.0009299736808646809,0.032472718224832504,0.0007071747677400708,0.003064424265176058,0.08158851610886327,18.51923293573782,608.2325352829866,373041007.78216535,21.195511805804852,2491320.4645191133,219971425268895.4,1469059170304.0,1.2547307014465332,1.2547307014465332
31850,1787946442.93346,0.22344648838043213,18.050302654504776,138.22457885742188,134.6265421807766,0.032947427282730736,0.0009274618192152543,0.03201996546351549,0.0007071560830809176,0.0030643430072814226,0.08161414064281707,22.962902156170458,490.5303312008932,300851925.0187159,17.093859376063403,2009212.2365988586,220040509602072.4,1469520543744.0,1.2589293718338013,1.2589293718338013
31860,1787946647.6657753,0.24931050837039948,18.050302654504776,138.22457885742188,134.6265421807766,0.032893541805220375,0.0007589566098018126,0.032134585195418564,0.0007071373984217644,0.0030642622150480747,0.08163976517677085,18.438871976919472,610.883356319167,374666808.5958736,21.287886852038273,2502178.227483308,220109593935249.4,1469981917184.0,1.276548147201538,1.276548147201538
31870,1787946846.9868574,0.18796955049037933,18.050302654504776,138.22457885742188,134.6265421807766,0.032291107161930115,0.0006800235785318143,0.0316110835833983,0.0007071187719702721,0.003064181422814727,0.08166538971072464,18.432807419914752,611.0843423574429,374790077.2964434,21.294890755479738,2503001.466296086,220178678268426.4,1470443290624.0,1.264961838722229,1.264961838722229
31880,1787947045.5699344,0.27545464038848877,18.050302654504776,138.22457885742188,134.6265421807766,0.03201094179442435,0.000710077245127071,0.03130086454929727,0.0007071000873111188,0.003064100630581379,0.08169101424467842,18.518541775643826,608.2552361015148,373054930.64181197,21.19630287737568,2491413.4470718047,220247762601603.4,1470904664064.0,1.2746745347976685,1.2746745347976685
31890,1787947243.3474548,0.24466343224048615,18.050302654504776,138.22457885742188,134.6265421807766,0.03269220425775557,0.0007400634049466162,0.03195214085280895,0.0007070814026519656,0.0030640193726867437,0.08171663877863221,18.4436984132044,610.7234974052581,374568763.97167444,21.28231613475423,2501523.445371937,220316846934780.44,1471366037504.0,1.277537226676941,1.277537226676941
31900,1787947438.4201612,0.23921333253383636,18.050302654504776,138.22457885742188,134.6265421807766,0.03171714209020138,0.0005235744245124586,0.03119356766568892,0.0007070627179928124,0.003063938580453396,0.08174226331258601,18.437294003088027,610.9356393684135,374698874.8209594,21.289708796645417,2502392.3788530217,220385931267957.44,1471827410944.0,1.2664170265197754,1.2664170265197754
31910,1787947636.1663208,0.28241658210754395,18.050302654504776,138.22457885742188,134.6265421807766,0.03312572024085305,0.0009901742592002406,0.03213554598165281,0.0007070440915413201,0.003063857788220048,0.0817678878465398,18.748525453731418,600.7939145826632,368478755.0225907,20.936292899010837,2460851.8741305885,220455015601134.44,1472288784384.0,1.2766222953796387,1.2766222953796387
31920,1787947837.4118688,0.22877538204193115,18.050302654504776,138.22457885742188,134.6265421807766,0.032523914324966346,0.0008835633370009335,0.03164035098796541,0.0007070254068821669,0.0030637769959867,0.08179351238049358,18.436805113684386,610.9518395700511,374708810.72407955,21.290273336595426,2502458.7348789293,220524099934311.44,1472750157824.0,1.275423288345337,1.275423288345337
31930,1787948034.1934092,0.22449034452438354,18.050302654504776,138.22457885742188,134.6265421807766,0.032116171762798774,0.0006411887818213665,0.0314749829809774,0.0007070067222230136,0.003063695738092065,0.08181913691444737,18.45505526009947,610.3476712070972,374338262.3533293,21.269219451893708,2499984.06126427,220593184267488.44,1473211531264.0,1.28070867061615,1.28070867061615
31940,1787948230.2662423,0.2225503772497177,18.048349529504776,138.22457885742188,134.6265421807766,0.03289236472637364,0.0008725105700167743,0.03201985415635687,0.0007069880375638604,0.003063614945858717,0.08184476144840115,18.41437531867996,611.6960149375006,375165228.1515211,21.31620614497279,2505506.8771840027,220662268600665.44,1473672904704.0,1.2751097679138184,1.2751097679138184
31950,1787948429.522886,0.2311234474182129,18.050302654504776,138.22457885742188,134.6265421807766,0.03197853820342006,0.0005497857363838139,0.03142875246703625,0.0007069693529047072,0.003063534153625369,0.08187038598235495,18.43354044901207,611.0600419467268,374775173.37536514,21.29404394178211,2502901.931813793,220731352933842.44,1474134278144.0,1.272782802581787,1.272782802581787
31960,1787948623.9277918,0.2676231563091278,18.050302654504776,138.22457885742188,134.6265421807766,0.03305398322867625,0.0008508155517505877,0.03220316767692566,0.0007069507264532149,0.0030634531285613775,0.08189601051630874,18.389983986038715,612.5073305420706,375662824.0103439,21.34447863695136,2508830.025900321,220800437267019.44,1474595651584.0,1.2796944379806519,1.2796944379806519
31970,1787948815.6467807,0.24628040194511414,18.050302654504776,138.22457885742188,134.6265421807766,0.03284426936597535,0.0006771875601826292,0.032167081805792724,0.0007069320417940617,0.003063372103497386,0.08192163505026252,18.395916477777064,612.3098032983202,375541676.65666145,21.337595264583037,2508020.9543099194,220869521600196.44,1475057025024.0,1.2640613317489624,1.2640613317489624
31980,1787949015.876526,0.2419038563966751,18.050302654504776,138.22457885742188,134.6265421807766,0.03247364932163195,0.000684104577609987,0.031789544744021965,0.0007069133571349084,0.003063291311264038,0.08194725958421631,18.62836383515969,604.6693150119827,370855614.5259057,21.07134173442646,2476725.514289081,220938605933373.44,1475518398464.0,1.2742801904678345,1.2742801904678345
31990,1787949210.4189456,0.18962281942367554,18.050302654504776,138.22457885742188,134.6265421807766,0.03206149488687515,0.0005906304400978667,0.03147086444677728,0.0007068946724757552,0.00306321051903069,0.0819728841181701,18.48603742197156,609.3247429333982,373710880.2716852,21.233572742709388,2495794.147055199,221007690266550.47,1475979771904.0,1.2601993083953857,1.2601993083953857
32000,1787949409.5806744,0.24360263347625732,18.050302654504776,138.22457885742188,134.6265421807766,0.0317172533409162,0.0006773345962618337,0.031039918744654366,0.0007068760460242629,0.0030631294939666986,0.0819985086521239,18.380749410949647,612.8150571102335,375851558.78273726,21.35520220356462,2510090.4739235165,221076774599727.47,1476441145344.0,1.2812273502349854,1.2812273502349854
32010,1787949604.966779,0.2657342851161957,18.050302654504776,138.22457885742188,134.6265421807766,0.03295472100602858,0.0008237700006275466,0.03213095100540103,0.0007068573031574488,0.003063048468902707,0.08202413318607768,18.50076840305701,608.8395765301711,373413318.1494655,21.216665803946903,2493806.905467581,221145858932904.47,1476902518784.0,1.2554298639297485,1.2554298639297485
32020,1787949799.3013291,0.24174903333187103,18.050302654504776,138.22457885742188,134.6265421807766,0.03221595264745481,0.0005907370059779196,0.03162521564147689,0.0007068386767059565,0.003062967676669359,0.08204975772003147,18.378343800082803,612.8952707887231,375900755.413509,21.357997466676647,2510419.02915061,221214943266081.47,1477363892224.0,1.2706763744354248,1.2706763744354248
32030,1787949993.6902483,0.23063290119171143,18.050302654504776,138.22457885742188,134.6265421807766,0.032402997610695435,0.0005501216333923918,0.03185287597730304,0.0007068199920468032,0.0030628868844360113,0.08207538225398525,18.451286009978503,610.4723537377503,374414732.6080256,21.273564352728727,2500494.760909825,221284027599258.47,1477825265664.0,1.2658395767211914,1.2658395767211914
32040,1787950200.1464143,0.24095210433006287,18.050302654504776,138.22457885742188,134.6265421807766,0.03303238794659123,0.0007686459769805273,0.0322637419696107,0.0007068013655953109,0.0030628058593720198,0.08210100678793904,18.404488534200937,612.0246144883725,375366764.7358094,21.327657087261898,2506852.820944374,221353111932435.47,1478286639104.0,1.2657212018966675,1.2657212018966675
32050,1787950395.2516518,0.23244988918304443,18.050302654504776,138.22457885742188,134.6265421807766,0.03259840410089854,0.0009214887113282175,0.03167691538957032,0.0007067826227284968,0.0030627248343080282,0.08212663132189284,18.421936473809183,611.4449485815046,375011244.20454687,21.307457057076526,2504478.509389843,221422196265612.47,1478748012544.0,1.2719104290008545,1.2719104290008545
32060,1787950592.7715256,0.29841217398643494,18.050302654504776,138.22457885742188,134.6265421807766,0.032398643818768585,0.0006415707369645437,0.031757073081804046,0.0007067639962770045,0.0030626440420746803,0.08215225585584662,18.434982787817717,611.0122330813091,374745851.2554493,21.292377912241438,2502706.106701042,221491280598789.47,1479209385984.0,1.2789937257766724,1.2789937257766724
32070,1787950782.2088416,0.25408118963241577,18.050302654504776,138.22457885742188,134.6265421807766,0.03328564605026534,0.0009473640697472023,0.032338281980518135,0.0007067453116178513,0.0030625632498413324,0.08217788038980041,18.50596427405253,608.6686342409841,373308475.8726523,21.210708856400696,2493106.725851071,221560364931966.47,1479670759424.0,1.2669329643249512,1.2669329643249512
32080,1787950974.1566846,0.25522950291633606,18.050302654504776,138.22457885742188,134.6265421807766,0.032587767437551964,0.0008115329299912308,0.03177623450756073,0.000706726685166359,0.003062482224777341,0.0822035049237542,18.435050868894905,611.0099765987369,374744467.3101916,21.292299278988157,2502696.8641484263,221629449265143.47,1480132132864.0,1.2675859928131104,1.2675859928131104
32090,1787951165.5932155,0.24506251513957977,18.050302654504776,138.22457885742188,134.6265421807766,0.03240632203718027,0.0007254552434791218,0.03168086679370114,0.0007067079422995448,0.0030624011997133493,0.082229129457708,18.427916246000677,611.2465375701158,374889554.8187446,21.30054288742867,2503665.8178871945,221698533598320.5,1480593506304.0,1.2643039226531982,1.2643039226531982
32100,1787951359.2561405,0.24156536161899567,18.050302654504776,138.22457885742188,134.6265421807766,0.0321503071622415,0.0006807344880971042,0.0314695726741444,0.0007066893158480525,0.0030623204074800014,0.08225475399166178,18.459564652759582,610.1985724953761,374246817.1733151,21.26402370302927,2499373.3529410604,221767617931497.5,1481054879744.0,1.2729889154434204,1.2729889154434204
32110,1787951550.248189,0.25591614842414856,18.050302654504776,138.22457885742188,134.6265421807766,0.03310575601503705,0.0008909343882943645,0.03221482162674268,0.0007066706311888993,0.0030622396152466536,0.08228037852561557,18.41711431881413,611.6050432772296,375109433.43838334,21.313035990817237,2505134.2572635324,221836702264674.5,1481516253184.0,1.2693586349487305,1.2693586349487305
32120,1787951741.9308038,0.19167757034301758,18.050302654504776,138.22457885742188,134.6265421807766,0.03263616364336375,0.0010448872027072039,0.03159127644065655,0.0007066519465297461,0.003062158590182662,0.08230600305956935,18.39967974089086,612.184568352418,375464867.5947997,21.333231113340894,2507507.991971504,221905786597851.5,1481977626624.0,1.2681374549865723,1.2681374549865723
32130,1787951932.3213716,0.2222154140472412,18.050302654504776,138.22457885742188,134.6265421807766,0.03220169071220991,0.0005887500715978218,0.03161294064061208,0.0007066332618705928,0.0030620775651186705,0.08233162759352314,18.664679264184088,603.4928240966158,370134049.44798565,21.03034371863555,2471906.607499738,221974870931028.5,1482439000064.0,1.2652531862258911,1.2652531862258911
32140,1787952123.2882087,0.2561113238334656,18.050302654504776,138.22457885742188,134.6265421807766,0.03343400302709955,0.0009443407144510385,0.032489662312648514,0.0007066146354191005,0.0030619967728853226,0.08235725212747694,18.509663679171354,608.5469836318641,373233865.1552195,21.206469611092018,2492608.4449561154,222043955264205.5,1482900373504.0,1.2709981203079224,1.2709981203079224
32150,1787952313.507912,0.23112048208713531,18.050302654504776,138.22457885742188,134.6265421807766,0.03216718114686735,0.0006133279001170939,0.03155385324675025,0.0007065959507599473,0.0030619159806519747,0.08238287666143072,18.427663850598037,611.254909538327,374894689.5119375,21.300834631360082,2503700.109468987,222113039597382.5,1483361746944.0,1.2575438022613525,1.2575438022613525
32160,1787952505.3648036,0.2727828323841095,18.050302654504776,138.22457885742188,134.6265421807766,0.0327060760535074,0.0005770176649093628,0.03212905838859804,0.0007065772661007941,0.003061834955587983,0.08240850119538451,18.434784695971757,611.0187987419963,374749878.1046186,21.292606710489697,2502732.999647217,222182123930559.5,1483823120384.0,1.2782652378082275,1.2782652378082275
32170,1787952696.2004278,0.24156935513019562,18.050302654504776,138.22457885742188,134.6265421807766,0.03258574940264225,0.0008498380017099959,0.03173591140093225,0.0007065585814416409,0.0030617539305239916,0.0824341257293383,18.415371142793447,611.6629370463696,375144940.82861894,21.315053456171533,2505371.39014193,222251208263736.5,1484284493824.0,1.2690682411193848,1.2690682411193848
32180,1787952886.6509354,0.25623437762260437,18.050302654504776,138.22457885742188,134.6265421807766,0.033053071266322426,0.0007267545795801914,0.03232631668674223,0.0007065398967824876,0.0030616731382906437,0.08245975026329208,18.384370646905154,612.6943487127853,375777525.94230247,21.350995792176278,2509596.0523275686,222320292596913.5,1484745867264.0,1.2690141201019287,1.2690141201019287
32190,1787953080.9348617,0.2265058010816574,18.050302654504776,138.22457885742188,134.6265421807766,0.032530430647911446,0.000701242211190137,0.03182918843672131,0.0007065212703309953,0.003061592346057296,0.08248537479724588,18.44199781306088,610.7798143226478,374603304.2476372,21.28427865043393,2501754.1194655653,222389376930090.5,1485207240704.0,1.2614917755126953,1.2614917755126953
32200,1787953270.399548,0.19527648389339447,18.050302654504776,138.22457885742188,134.6265421807766,0.03218459586302439,0.0006825494382417563,0.03150204642478264,0.0007065025856718421,0.0030615113209933043,0.08251099933119967,18.417624381836504,611.5881053100735,375099045.0491224,21.312445741427407,2505064.879350061,222458461263267.53,1485668614144.0,1.272503137588501,1.272503137588501
32210,1787953458.5791202,0.27314621210098267,18.050302654504776,138.22457885742188,134.6265421807766,0.03217212867104646,0.0007407751047249997,0.03143135356632146,0.0007064839010126889,0.0030614302959293127,0.08253662386515345,18.444961437024176,610.6816779453935,374543115.2722908,21.28085882228925,2501352.152864332,222527545596444.53,1486129987584.0,1.2636343240737915,1.2636343240737915
32220,1787953651.2387204,0.27244946360588074,18.050302654504776,138.22457885742188,134.6265421807766,0.03258056007325649,0.0007936582533699093,0.03178690181988658,0.0007064652163535357,0.003061349503695965,0.08256224839910724,18.407912868075073,611.9107625468614,375296937.09500504,21.323689607670744,2506386.4833919443,222596629929621.53,1486591361024.0,1.2686091661453247,1.2686091661453247
32230,1787953854.0057664,0.3101333975791931,18.050302654504776,138.22457885742188,134.6265421807766,0.032672467613310524,0.0008629702708937905,0.03180949734241673,0.0007064465899020433,0.003061268711462617,0.08258787293306102,18.39557509822771,612.3211663594693,375548645.8461354,21.337991241257694,2508067.4974083863,222665714262798.53,1487052734464.0,1.2687703371047974,1.2687703371047974
32240,1787954043.5163949,0.20042847096920013,18.050302654504776,138.22457885742188,134.6265421807766,0.032033593986522065,0.0005923141584251866,0.03144127982809688,0.0007064279052428901,0.0030611876863986254,0.08261349746701482,18.456269273068756,610.3075238740877,374313639.20231897,21.26782040922267,2499819.617788263,222734798595975.53,1487514107904.0,1.269103765487671,1.269103765487671
32250,1787954235.3355706,0.21054667234420776,18.050302654504776,138.22457885742188,134.6265421807766,0.03251362473449924,0.0009892146018418398,0.031524410132657395,0.0007064092205837369,0.003061106661334634,0.08263912200096861,18.419419080018997,611.5285151538222,375062497.23121995,21.31036916086477,2504820.798070056,222803882929152.53,1487975481344.0,1.2641091346740723,1.2641091346740723
32260,1787954435.2905483,0.28091251850128174,18.050302654504776,138.22457885742188,134.6265421807766,0.03273979856660872,0.0006750522915161017,0.032064746275092613,0.0007063905359245837,0.003061025869101286,0.0826647465349224,18.45800625300035,610.2500912398941,374278414.63523936,21.26581901336587,2499584.3737186063,222872967262329.53,1488436854784.0,1.269818663597107,1.269818663597107
32270,1787954629.6514173,0.2877714931964874,18.050302654504776,138.22457885742188,134.6265421807766,0.03267558173022487,0.0009588174747698234,0.03171676425545505,0.0007063719094730914,0.003060945076867938,0.08269037106887618,18.42359664198011,611.3898506838663,374977451.57743573,21.30553702144521,2504252.828401116,222942051595506.53,1488898228224.0,1.2672710418701172,1.2672710418701172
32280,1787954822.458909,0.18400175869464874,18.050302654504776,138.22457885742188,134.6265421807766,0.03201649524271488,0.0006238604246666937,0.03139263481804819,0.0007063532248139381,0.0030608640518039465,0.08271599560282997,18.385143992025405,612.668576590196,375761719.3913114,21.35009769268815,2509490.489713443,223011135928683.53,1489359601664.0,1.2572932243347168,1.2572932243347168
32290,1787955021.4589992,0.28065258264541626,18.050302654504776,138.22457885742188,134.6265421807766,0.03313408741219477,0.000782238883954106,0.03235184852824067,0.0007063345401547849,0.003060783026739955,0.08274162013678377,18.633856179192662,604.4910882470934,370746304.5365,21.065130939573862,2475995.4974600947,223080220261860.53,1489820975104.0,1.2803744077682495,1.2803744077682495
32300,1787955218.6553068,0.2616247832775116,18.050302654504776,138.22457885742188,134.6265421807766,0.032119772199428444,0.0008816040036353198,0.03123816819579312,0.0007063158554956317,0.003060702234506607,0.08276724467073755,18.56707625091076,606.6652523952162,372079762.2814432,21.14089558417291,2484900.8738108054,223149304595037.56,1490282348544.0,1.264431357383728,1.264431357383728
32310,1787955416.6732152,0.22779245674610138,18.050302654504776,138.22457885742188,134.6265421807766,0.032667370456637757,0.0008439163141178362,0.03182345414251992,0.0007062972290441394,0.003060621442273259,0.08279286920469134,18.41275477176532,611.7498516448261,375198247.26574355,21.318082231008155,2505727.3923372077,223218388928214.56,1490743721984.0,1.2789983749389648,1.2789983749389648
32320,1787955617.4787276,0.24810749292373657,18.050302654504776,138.22457885742188,134.6265421807766,0.03272337257636316,0.0007371747809829134,0.03198619779538025,0.0007062785443849862,0.0030605404172092676,0.08281849373864512,18.880648105870932,596.589689974544,365900221.1662496,20.78978529353691,2443631.370135732,223287473261391.56,1491205095424.0,1.2706812620162964,1.2706812620162964
32330,1787955814.8490205,0.2613857090473175,18.050302654504776,138.22457885742188,134.6265421807766,0.03271896600949042,0.0006138201464306225,0.03210514586305979,0.0007062598597258329,0.003060459392145276,0.08284411827259892,18.416862688958645,611.613399645589,375114558.5638795,21.313327191129517,2505168.4849483324,223356557594568.56,1491666468864.0,1.26752769947052,1.26752769947052
32340,1787956009.0390625,0.21955402195453644,18.050302654504776,138.22457885742188,134.6265421807766,0.032235086472197014,0.0008535885788274534,0.03138149789336956,0.0007062411750666797,0.003060378599911928,0.08286974280655271,18.387441525701433,612.592022889944,375714767.4973648,21.34742997144118,2509176.9257572107,223425641927745.56,1492127842304.0,1.270133376121521,1.270133376121521
32350,1787956205.065067,0.26691073179244995,18.050302654504776,138.22457885742188,134.6265421807766,0.032017596856211174,0.0005711258925271757,0.031446470963684,0.0007062224904075265,0.0030602978076785803,0.0828953673405065,18.46757313190028,609.9339593540277,374084524.7157518,21.25480254066772,2498289.4975140975,223494726260922.56,1492589215744.0,1.278024435043335,1.278024435043335
32360,1787956401.3229895,0.2964448928833008,18.050302654504776,138.22457885742188,134.6265421807766,0.03328089884510546,0.0006237188071915598,0.0326571800379139,0.0007062038639560342,0.0030602167826145887,0.08292099187446028,18.421511163935065,611.4590654241348,375019902.3425056,21.307948996733273,2504536.331977256,223563810594099.56,1493050589184.0,1.2668927907943726,1.2668927907943726
32370,1787956598.5369654,0.24901911616325378,18.050302654504776,138.22457885742188,134.6265421807766,0.032781738731445687,0.0009351769518671614,0.03184656177957853,0.000706185179296881,0.003060135757550597,0.08294661640841407,18.398491848725826,612.2240938340867,375489109.3521203,21.334608485915922,2507669.888344419,223632894927276.56,1493511962624.0,1.273703932762146,1.273703932762146
32380,1787956796.213121,0.20059823989868164,18.050302654504776,138.22457885742188,134.6265421807766,0.03177566177239924,0.00048759929610021186,0.031288062476299026,0.0007061664946377277,0.0030600549653172493,0.08297224094236787,18.47648728499189,609.639691043954,373904044.1584315,21.244547963547245,2497084.1745160357,223701979260453.56,1493973336064.0,1.2727079391479492,1.2727079391479492
32390,1787956989.1213555,0.24127471446990967,18.050302654504776,138.22457885742188,134.6265421807766,0.03234090972127336,0.0006296436556360939,0.03171126606563727,0.0007061478099785745,0.0030599741730839014,0.08299786547632165,18.430350184906274,611.1658154615407,374840046.35777557,21.297729906691792,2503335.1801304705,223771063593630.56,1494434709504.0,1.2715089321136475,1.2715089321136475
32400,1787957188.9450185,0.31719666719436646,18.050302654504776,138.22457885742188,134.6265421807766,0.03231906998112346,0.000809882739276597,0.03150918724184686,0.0007061291835270822,0.00305989314801991,0.08302349001027544,18.388956661801785,612.5415491025651,375683810.9282598,21.345671075469305,2508970.1851241067,223840147926807.6,1494896082944.0,1.258762001991272,1.258762001991272
32410,1787957398.7756867,0.22114284336566925,18.050302654504776,138.22457885742188,134.6265421807766,0.03286313491337227,0.000992833326260249,0.03187030158711202,0.0007061104406602681,0.0030598121229559183,0.08304911454422922,18.62811871431768,604.6772716421667,370860494.4840964,21.071619004778203,2476758.104646315,223909232259984.6,1495357456384.0,1.269104242324829,1.269104242324829
32420,1787957598.0845847,0.2604321539402008,18.050302654504776,138.22457885742188,134.6265421807766,0.03282987913399032,0.0010064113320726337,0.031823467801917686,0.0007060918142087758,0.0030597313307225704,0.08307473907818301,18.41067475033924,611.8189665912406,375240636.8252749,21.320490728708798,2506010.4871577215,223978316593161.6,1495818829824.0,1.2631486654281616,1.2631486654281616
32430,1787957792.3101795,0.22393663227558136,18.050302654504776,138.22457885742188,134.6265421807766,0.03281611356545578,0.0007295184627626882,0.03208659510269309,0.0007060731295496225,0.0030596505384892225,0.08310036361213681,18.451525151263922,610.4644417010927,374409879.99992394,21.273288636359318,2500462.3532076757,224047400926338.6,1496280203264.0,1.257650375366211,1.257650375366211
32440,1787957989.80035,0.30126839876174927,18.050302654504776,138.22457885742188,134.6265421807766,0.032207460001562584,0.000729833644899455,0.031477626356663124,0.0007060545030981302,0.003059569513425231,0.0831259881460906,18.45015674130991,610.509718585745,374437649.2061078,21.274866432165215,2500647.8073272114,224116485259515.6,1496741576704.0,1.2718654870986938,1.2718654870986938
