_step,_timestamp,train/router/bias_max,train/router/bias_min,train/router/capacity_overflow_rate_mean,train/router/layer_0/capacity_overflow_rate,train/router/layer_0/load_balancing_loss,train/router/layer_0/margin_max,train/router/layer_0/margin_min,train/router/layer_0/router_z_loss,train/router/layer_0/routing_entropy,train/router/layer_1/capacity_overflow_rate,train/router/layer_1/load_balancing_loss,train/router/layer_1/margin_max,train/router/layer_1/margin_min,train/router/layer_1/router_z_loss,train/router/layer_1/routing_entropy,train/router/layer_2/capacity_overflow_rate,train/router/layer_2/load_balancing_loss,train/router/layer_2/margin_max,train/router/layer_2/margin_min,train/router/layer_2/router_z_loss,train/router/layer_2/routing_entropy,train/router/layer_46/capacity_overflow_rate,train/router/layer_46/load_balancing_loss,train/router/layer_46/margin_max,train/router/layer_46/margin_min,train/router/layer_46/router_z_loss,train/router/layer_46/routing_entropy,train/router/layer_47/capacity_overflow_rate,train/router/layer_47/load_balancing_loss,train/router/layer_47/margin_max,train/router/layer_47/margin_min,train/router/layer_47/router_z_loss,train/router/layer_47/routing_entropy,train/router/margin_max,train/router/margin_min,train/router/receiver_overflow_rate_mean,train/router/router_z_loss,train/router/routing_entropy_mean,train/router/sender_overflow_rate_mean,train/router/z_loss_logging_only
22902,1787768857.10373,4.396662712097168,-17.237873077392578,0.031346678733825684,0.01734953001141548,8.505870819091797,27.015625,-18.6171875,164.23104858398438,5.942619800567627,0.017856761813163757,7.950399398803711,13.9921875,-32.392822265625,16.819198608398438,5.948444366455078,0.00900824274867773,7.957477569580078,15.6640625,-34.25,4.811526298522949,5.947778224945068,0.03785761445760727,8.020014762878418,41.7861328125,-41.76904296875,32.54116439819336,5.945828437805176,0.03907952457666397,8.032455444335938,32.0615234375,-28.890625,35.32120132446289,5.944794178009033,41.7861328125,-61.7430419921875,0.0008158142445608974,14.656386375427246,5.948448181152344,0.030530862510204315,14.656386375427246
22927,1787769341.2369704,4.437874794006348,-17.39624786376953,0.03112093172967434,0.02325371280312538,7.177242279052734,31.4453125,-22.078125,163.97320556640625,5.938016414642334,0.018842047080397606,8.13347053527832,13.375,-32.50244140625,16.68383026123047,5.94682502746582,0.008246985264122486,8.03599739074707,21.564453125,-33.99609375,4.429656028747559,5.947755336761475,0.036466531455516815,8.03231143951416,38.720703125,-38.955078125,31.439001083374023,5.9456377029418945,0.03622230887413025,8.051501274108887,30.56640625,-26.435546875,35.36325454711914,5.9452009201049805,38.720703125,-64.47265625,0.0006873849779367447,14.506719589233398,5.948380947113037,0.030433546751737595,14.506719589233398
22928,1787769363.600304,4.498589515686035,-17.786794662475586,0.03180868923664093,0.03261856362223625,9.705385208129883,29.3515625,-18.2421875,171.270263671875,5.931185722351074,0.01977444626390934,7.899792671203613,13.2109375,-32.84814453125,16.839372634887695,5.947684288024902,0.009255331009626389,8.017486572265625,16.8359375,-34.2265625,4.462375164031982,5.947322845458984,0.03826981782913208,8.026443481445312,41.1025390625,-36.6943359375,31.360820770263672,5.945384502410889,0.04110165685415268,8.032974243164062,30.201171875,-28.04296875,35.222686767578125,5.943192005157471,41.1025390625,-54.8125,0.0010457264725118876,14.653402328491211,5.948139190673828,0.030762962996959686,14.653402328491211
22965,1787770095.412899,4.342452049255371,-17.21870231628418,0.03083401545882225,0.035892385989427567,6.897696495056152,28.515625,-20.6875,161.72084045410156,5.932171821594238,0.01746451109647751,8.15669059753418,12.484375,-43.32421875,16.77969741821289,5.946700096130371,0.010042410343885422,7.969572067260742,18.48828125,-33.896484375,4.539241790771484,5.947122573852539,0.03543471172451973,8.020116806030273,42.2890625,-38.013671875,31.67051124572754,5.946022987365723,0.038742899894714355,8.037306785583496,30.9921875,-28.70703125,34.9232177734375,5.943717956542969,42.2890625,-55.10987854003906,0.0011674481211230159,14.462278366088867,5.948031425476074,0.029666569083929062,14.462278366088867
22993,1787770655.925393,4.369846820831299,-17.636085510253906,0.03254586458206177,0.024347608909010887,7.210258483886719,29.2265625,-38.0546875,166.7993927001953,5.939422130584717,0.019175676628947258,7.980362892150879,12.2890625,-32.734375,16.856063842773438,5.948134422302246,0.01130945049226284,7.996674537658691,18.69140625,-33.0703125,4.8236985206604,5.947698593139648,0.03892117366194725,8.042464256286621,40.793701171875,-38.431640625,31.816062927246094,5.944991588592529,0.039205413311719894,8.046785354614258,29.98828125,-28.037506103515625,34.17356872558594,5.943646430969238,41.703125,-61.60546875,0.0010229996405541897,14.465574264526367,5.948140621185303,0.03152286633849144,14.465574264526367
23001,1787770812.0947657,4.42336893081665,-18.015106201171875,0.03187117725610733,0.024726329371333122,9.931563377380371,27.53125,-20.0390625,173.9799346923828,5.936994552612305,0.01911570504307747,7.888050556182861,12.140625,-32.255859375,16.67413330078125,5.947523593902588,0.012320524081587791,7.926854133605957,21.1171875,-32.9384765625,4.7542314529418945,5.947078704833984,0.038369737565517426,8.052210807800293,42.78515625,-38.64453125,31.065263748168945,5.9453606605529785,0.03832366317510605,8.059242248535156,31.91748046875,-28.943359375,34.52679443359375,5.944031715393066,46.640625,-46.044921875,0.0010691529605537653,14.575544357299805,5.9482421875,0.03080202266573906,14.575544357299805
23047,1787771730.5261564,4.493169784545898,-17.29987144470215,0.031113600358366966,0.028628556057810783,6.8715972900390625,27.58203125,-20.84375,165.8280487060547,5.937046051025391,0.017000118270516396,8.040641784667969,10.21484375,-31.61474609375,16.75005340576172,5.948519706726074,0.00904417596757412,8.034893035888672,14.7734375,-31.515625,4.432075500488281,5.947532653808594,0.03638314828276634,8.04520034790039,40.017578125,-39.465087890625,32.02555847167969,5.945723533630371,0.03842684626579285,8.058345794677734,31.7890625,-29.236328125,35.83588409423828,5.9442138671875,40.017578125,-50.5703125,0.0010176906362175941,14.519100189208984,5.948271751403809,0.030095910653471947,14.519100189208984
23089,1787772577.1829927,4.57303524017334,-17.68548011779785,0.03196480870246887,0.018952056765556335,7.568141937255859,28.403564453125,-21.6875,167.03759765625,5.942595958709717,0.018665753304958344,8.036602020263672,9.20703125,-31.2724609375,17.118955612182617,5.947751998901367,0.011306524276733398,8.01513671875,17.130859375,-30.71875,4.6547956466674805,5.946951389312744,0.03877900168299675,8.052963256835938,41.193115234375,-40.5380859375,31.960613250732422,5.944958209991455,0.040161292999982834,8.039689064025879,31.4375,-30.21484375,35.77722930908203,5.944289207458496,41.193115234375,-65.8984375,0.0009225159883499146,14.597305297851562,5.948371887207031,0.031042292714118958,14.597305297851562
23151,1787773794.162776,4.767776012420654,-17.99985122680664,0.031158631667494774,0.014941546134650707,7.392741680145264,27.75,-21.65625,178.6105499267578,5.943967819213867,0.018554072827100754,8.082286834716797,9.427734375,-30.65625,17.04447364807129,5.94801139831543,0.00913039967417717,7.982413291931152,14.15625,-29.32421875,4.642298221588135,5.947824954986572,0.036268267780542374,8.042011260986328,42.601318359375,-40.54443359375,32.25924301147461,5.946293354034424,0.037320200353860855,8.057373046875,35.75592041015625,-27.505859375,35.863975524902344,5.944902420043945,42.601318359375,-73.369140625,0.0007604538695886731,14.811800956726074,5.9484710693359375,0.03039817325770855,14.811800956726074
23169,1787774141.04845,4.743669033050537,-17.895538330078125,0.031160425394773483,0.013572143390774727,7.790599822998047,26.6953125,-24.203125,178.6973419189453,5.945772647857666,0.019600367173552513,8.032206535339355,8.92578125,-31.72265625,16.880250930786133,5.947653293609619,0.008764185942709446,7.984921932220459,19.8515625,-30.171142578125,4.403448104858398,5.947627067565918,0.03630761429667473,8.023221969604492,40.794921875,-41.8662109375,32.304325103759766,5.946507453918457,0.03680286183953285,8.00798511505127,31.2578125,-26.8916015625,35.344383239746094,5.945138931274414,40.794921875,-59.0286865234375,0.0006408686167560518,14.848281860351562,5.948537826538086,0.030519556254148483,14.848281860351562
23175,1787774258.6644948,4.789601802825928,-17.889842987060547,0.032288581132888794,0.0628812238574028,5.913858890533447,26.6953125,-25.0859375,178.6103057861328,5.908082008361816,0.019076280295848846,8.008588790893555,9.5390625,-32.31298828125,16.908357620239258,5.947432041168213,0.01177580002695322,7.947760581970215,20.55859375,-32.79296875,4.514599323272705,5.947014331817627,0.038539133965969086,8.023433685302734,36.744140625,-41.2041015625,31.190719604492188,5.94570255279541,0.03947395086288452,8.025436401367188,33.3046875,-31.3837890625,34.94794845581055,5.944727897644043,38.7197265625,-58.161376953125,0.001623040996491909,14.801573753356934,5.947591304779053,0.03066553734242916,14.801573753356934
23177,1787774297.606219,4.706918716430664,-17.672548294067383,0.031592704355716705,0.04465183615684509,7.027556419372559,26.34375,-25.2421875,173.592041015625,5.925870418548584,0.017390722408890724,7.981377124786377,9.7264404296875,-32.0654296875,16.987512588500977,5.947779655456543,0.009861846454441547,7.939606189727783,21.4140625,-32.4296875,4.5249834060668945,5.947484016418457,0.03841444477438927,8.048011779785156,38.6328125,-41.189453125,31.136877059936523,5.945579528808594,0.03863568976521492,8.037643432617188,31.845703125,-27.2041015625,34.45518493652344,5.944318771362305,38.6328125,-59.04296875,0.0012567401863634586,14.609224319458008,5.947940826416016,0.030335962772369385,14.609224319458008
23188,1787774509.123869,4.682429790496826,-17.742870330810547,0.031245961785316467,0.022569870576262474,7.665416717529297,26.609375,-25.5390625,170.70697021484375,5.942044258117676,0.018090050667524338,7.951482772827148,10.02734375,-33.107421875,16.938207626342773,5.947835922241211,0.014655734412372112,7.880357265472412,16.39453125,-33.798828125,4.463466644287109,5.945925235748291,0.03768029063940048,8.037858963012695,39.744140625,-38.083984375,32.10542678833008,5.946097373962402,0.0395490825176239,8.04418659210205,33.4423828125,-28.56640625,35.40043640136719,5.944278717041016,39.744140625,-51.25,0.0009389669867232442,14.605940818786621,5.948320388793945,0.030306994915008545,14.605940818786621
23235,1787775403.9232032,4.532104969024658,-17.14447593688965,0.03228798508644104,0.018936026841402054,8.194231033325195,25.8125,-19.7109375,175.2749481201172,5.94025182723999,0.024740003049373627,8.195232391357422,9.546875,-32.617919921875,16.632572174072266,5.944921493530273,0.011075586080551147,8.093548774719238,16.9921875,-31.890625,4.481985569000244,5.946174621582031,0.0386829748749733,8.031875610351562,38.1611328125,-40.7470703125,31.758493423461914,5.944949150085449,0.03945453092455864,8.039579391479492,30.66796875,-29.0693359375,35.84189987182617,5.943802833557129,45.404296875,-45.923828125,0.0014045208226889372,14.730303764343262,5.9478759765625,0.030883466824889183,14.730303764343262
23243,1787775563.757835,4.642077922821045,-17.56324577331543,0.0316566526889801,0.03344718739390373,10.120655059814453,28.671875,-20.953125,184.37252807617188,5.9307026863098145,0.021702799946069717,7.867883205413818,9.2109375,-31.859375,16.67095947265625,5.946503162384033,0.011832925491034985,7.891953468322754,15.859375,-31.44140625,4.56528902053833,5.946739196777344,0.03769207000732422,8.073963165283203,39.375,-37.52880859375,32.26268768310547,5.944552421569824,0.03802867233753204,8.048372268676758,33.390625,-28.03369140625,35.08827590942383,5.944000720977783,39.375,-54.8974609375,0.001298988121561706,14.93057918548584,5.947898864746094,0.030357662588357925,14.93057918548584
23249,1787775679.21075,4.591926574707031,-17.49583625793457,0.031831543892621994,0.018230417743325233,8.68564224243164,27.8046875,-17.8828125,179.9829864501953,5.941805839538574,0.01838052272796631,7.943681716918945,9.08203125,-31.3203125,16.58407974243164,5.947832107543945,0.008629756048321724,7.930889129638672,15.7734375,-30.9921875,4.552376747131348,5.9480485916137695,0.038498591631650925,8.043343544006348,39.474609375,-39.349609375,31.808897018432617,5.945059776306152,0.040194470435380936,8.064176559448242,30.32470703125,-28.6513671875,34.76179504394531,5.942686080932617,39.474609375,-56.8828125,0.0009186851675622165,14.791960716247559,5.948237895965576,0.0309128575026989,14.791960716247559
23267,1787776019.314416,4.551887512207031,-17.514719009399414,0.031263574957847595,0.019535420462489128,8.994479179382324,27.9375,-21.0234375,175.7303924560547,5.94216251373291,0.018548576161265373,7.889363765716553,12.4609375,-30.8125,16.583568572998047,5.947964668273926,0.00974610447883606,8.005132675170898,15.6328125,-29.96875,4.544234752655029,5.947685241699219,0.03882957622408867,8.037221908569336,39.7578125,-36.97283935546875,31.864681243896484,5.944461822509766,0.040115173906087875,8.022706031799316,31.9912109375,-27.81640625,35.116920471191406,5.943612098693848,39.7578125,-56.271484375,0.000864755071233958,14.744253158569336,5.948317527770996,0.030398819595575333,14.744253158569336
23269,1787776056.8064218,4.53157901763916,-17.340106964111328,0.031135644763708115,0.018693098798394203,8.214553833007812,28.046875,-21.34375,173.0065460205078,5.942415237426758,0.019690275192260742,7.8442840576171875,13.07421875,-30.3515625,16.68071746826172,5.9466471672058105,0.009828486479818821,8.013519287109375,14.75,-30.01953125,4.5422282218933105,5.947393417358398,0.03839670494198799,8.044230461120605,40.69140625,-38.31488037109375,31.787240982055664,5.945274353027344,0.04061690345406532,8.02773666381836,31.7900390625,-29.54010009765625,35.45334243774414,5.9439167976379395,40.69140625,-59.228515625,0.0009482007008045912,14.719026565551758,5.94833517074585,0.030187442898750305,14.719026565551758
23302,1787776682.0120938,4.576052188873291,-17.798398971557617,0.03097645565867424,0.019554631784558296,8.938529968261719,27.6953125,-23.2265625,180.04734802246094,5.941254615783691,0.018149027600884438,8.095087051391602,12.74609375,-30.953125,16.680160522460938,5.947910308837891,0.009648347273468971,7.993239402770996,14.359375,-31.19921875,4.511306285858154,5.947841644287109,0.0376773476600647,8.025400161743164,42.27520751953125,-37.22802734375,32.9681282043457,5.94550895690918,0.039794810116291046,8.029160499572754,30.583984375,-32.7054443359375,35.63626480102539,5.942887783050537,42.27520751953125,-53.3828125,0.000863438646774739,14.85560417175293,5.948351860046387,0.030113017186522484,14.85560417175293
23307,1787776776.8858478,4.640022277832031,-18.15715217590332,0.03148120269179344,0.01910492219030857,9.022394180297852,28.53515625,-21.796875,182.0792236328125,5.939550399780273,0.018160540610551834,7.906152725219727,12.34375,-30.3359375,16.7161865234375,5.9479899406433105,0.009351286105811596,8.010416030883789,18.046875,-30.7578125,4.509255409240723,5.947656631469727,0.037181366235017776,8.012203216552734,42.4736328125,-38.76220703125,32.57310104370117,5.9456963539123535,0.03972324728965759,8.038444519042969,29.923828125,-31.536376953125,35.71719741821289,5.943619251251221,51.30859375,-54.19140625,0.000988818472251296,15.002683639526367,5.948310375213623,0.03049238584935665,15.002683639526367
23340,1787777404.51399,4.657744884490967,-17.662147521972656,0.030950244516134262,0.01764686591923237,8.61542797088623,28.0625,-18.8359375,181.08349609375,5.941773414611816,0.01808829978108406,7.962952136993408,10.00244140625,-30.76171875,16.814001083374023,5.94834566116333,0.009530319832265377,8.016653060913086,16.2265625,-30.6484375,4.377421855926514,5.9476141929626465,0.037501927465200424,8.010751724243164,38.37890625,-38.1220703125,32.06752014160156,5.945262908935547,0.04126480966806412,8.052129745483398,31.66796875,-27.66522216796875,35.849334716796875,5.942906379699707,38.37890625,-52.279296875,0.0010270964121446013,14.888372421264648,5.948400020599365,0.029923148453235626,14.888372421264648
23400,1787778573.5592017,4.560603141784668,-17.299985885620117,0.03149750828742981,0.016253802925348282,7.7654500007629395,30.90625,-20.96484375,178.20132446289062,5.9446330070495605,0.018045436590909958,7.980372905731201,11.49310302734375,-30.03125,16.835050582885742,5.948221206665039,0.008519520051777363,7.976241588592529,17.53125,-28.783203125,4.595143795013428,5.948308944702148,0.036674533039331436,8.052935600280762,39.8955078125,-39.627685546875,31.93001365661621,5.946659088134766,0.038106340914964676,8.040078163146973,31.31591796875,-28.7626953125,35.720272064208984,5.9449567794799805,39.8955078125,-58.4921875,0.0006734683411195874,14.767997741699219,5.948505401611328,0.03082404099404812,14.767997741699219
23437,1787779320.8177383,4.6217241287231445,-17.89690589904785,0.031763188540935516,0.03456013277173042,10.799971580505371,33.591796875,-28.90625,184.529296875,5.931595802307129,0.017638638615608215,8.001569747924805,9.798828125,-30.03125,16.67738914489746,5.9477338790893555,0.008267250843346119,8.017250061035156,17.1484375,-28.54296875,4.501702308654785,5.947741508483887,0.03864557668566704,8.019569396972656,41.18359375,-38.404296875,32.24125289916992,5.945568561553955,0.03917378559708595,8.017248153686523,30.3984375,-27.982421875,36.16670608520508,5.9446306228637695,41.18359375,-42.13525390625,0.0011748787946999073,14.925701141357422,5.948184967041016,0.03058830462396145,14.925701141357422
23459,1787779759.620118,4.6177659034729,-17.256336212158203,0.0315595418214798,0.012570500373840332,7.877370357513428,28.203125,-17.484375,178.7667236328125,5.9461750984191895,0.01942618377506733,7.880654335021973,9.2578125,-28.65234375,16.769981384277344,5.947540283203125,0.010605576448142529,7.989173889160156,13.078125,-28.02734375,4.516297340393066,5.947040557861328,0.03807384893298149,8.043159484863281,38.725341796875,-40.5654296875,31.818038940429688,5.945989608764648,0.038592174649238586,8.032981872558594,30.34375,-27.4296875,35.37337875366211,5.944425582885742,38.725341796875,-41.46337890625,0.0007707845652475953,14.84078598022461,5.948472023010254,0.030788756906986237,14.84078598022461
23465,1787779879.3332465,4.558302879333496,-17.734357833862305,0.03117673099040985,0.01683793030679226,8.250387191772461,29.375,-22.63671875,177.9923858642578,5.943481922149658,0.016760950908064842,7.932196140289307,9.9349365234375,-28.9345703125,16.808679580688477,5.9482502937316895,0.011435061693191528,7.9401397705078125,19.265625,-27.94921875,4.632706642150879,5.947035789489746,0.03841723874211311,8.000601768493652,39.76171875,-39.311279296875,31.309085845947266,5.9454169273376465,0.038853783160448074,8.052643775939941,31.386474609375,-28.25,35.63991165161133,5.943741321563721,39.76171875,-45.43359375,0.0009425654425285757,14.721980094909668,5.94840145111084,0.030234165489673615,14.721980094909668
23466,1787779899.3317864,4.5952534675598145,-17.631406784057617,0.0316653773188591,0.0218385960906744,8.941675186157227,29.8125,-22,181.76504516601562,5.939955711364746,0.01900087296962738,7.92258358001709,9.68994140625,-29.10546875,16.852632522583008,5.9477033615112305,0.011322319507598877,7.965065002441406,14.4140625,-27.79296875,4.606236457824707,5.946953773498535,0.03757569193840027,8.002334594726562,38.63623046875,-38.30322265625,32.18020248413086,5.945974349975586,0.040744900703430176,8.040151596069336,32.23828125,-28.2412109375,36.283775329589844,5.943767547607422,39.779296875,-56.18359375,0.0010836286237463355,14.98454475402832,5.948348522186279,0.030581746250391006,14.98454475402832
23468,1787779940.3866088,4.606882572174072,-17.59951400756836,0.03235679492354393,0.026541944593191147,9.492204666137695,29.1875,-21.4375,183.12857055664062,5.937385559082031,0.020668422803282738,7.835782051086426,9.19482421875,-28.7421875,16.909305572509766,5.947158336639404,0.01134589035063982,7.9574875831604,15.3828125,-27.9609375,4.60438346862793,5.947319030761719,0.038282252848148346,8.046146392822266,38.58203125,-38.525390625,32.11962127685547,5.945667266845703,0.04104222357273102,8.024297714233398,30.94921875,-27.54296875,35.93348693847656,5.943371772766113,39.12565612792969,-43.896484375,0.0011893119663000107,14.975210189819336,5.948269844055176,0.03116748295724392,14.975210189819336
23521,1787780992.512615,4.664858341217041,-17.591825485229492,0.031022584065794945,0.018494246527552605,8.54661750793457,29.18359375,-18.7373046875,178.6479949951172,5.941897392272949,0.019080381840467453,7.8526482582092285,10.34375,-33.625,16.976816177368164,5.947846412658691,0.010638275183737278,7.943742752075195,18.72265625,-35.5,4.514701843261719,5.947475910186768,0.03635845333337784,8.013289451599121,42.9083251953125,-39.014801025390625,32.70283508300781,5.946401596069336,0.03631114959716797,8.006826400756836,30.69921875,-27.708984375,36.50157928466797,5.946215629577637,42.9083251953125,-58.400390625,0.0008818543283268809,14.969256401062012,5.948493003845215,0.03014073334634304,14.969256401062012
23553,1787781625.665175,4.553344249725342,-17.691614151000977,0.031164444983005524,0.02479713223874569,7.084230422973633,27.953125,-16.46875,173.710205078125,5.939828395843506,0.01800365187227726,7.939923286437988,13.041015625,-34.171875,16.971250534057617,5.947962284088135,0.008208828046917915,7.945906162261963,18.546875,-38.2421875,4.591648578643799,5.947697639465332,0.03773384168744087,8.054418563842773,43.08984375,-40.1212158203125,32.36244201660156,5.945420742034912,0.0399746373295784,8.03226375579834,31.69140625,-27.5625,36.183773040771484,5.9437127113342285,43.08984375,-54.509185791015625,0.0008533041691407561,14.752939224243164,5.948248863220215,0.030311143025755882,14.752939224243164
23682,1787784138.7713118,4.77984094619751,-17.830303192138672,0.03131723403930664,0.01549597829580307,8.069860458374023,36.15625,-26.71875,181.29669189453125,5.944797515869141,0.021468177437782288,7.846831321716309,10.73828125,-32.109375,16.841238021850586,5.94663667678833,0.011333133094012737,7.928236484527588,18.5625,-34.3046875,4.546143054962158,5.9472761154174805,0.0398382730782032,8.039883613586426,42.4921875,-38.0966796875,32.348358154296875,5.944831848144531,0.040106408298015594,8.01333999633789,33.1572265625,-27.94775390625,36.030853271484375,5.944074630737305,42.4921875,-61.76171875,0.0009264184627681971,14.955465316772461,5.948470115661621,0.03039081208407879,14.955465316772461
23689,1787784272.8183641,4.799117088317871,-17.85761260986328,0.0314936600625515,0.02055089920759201,8.972616195678711,26.7421875,-17.59375,184.2374725341797,5.940871238708496,0.019100308418273926,7.958303451538086,10.578125,-31.734375,16.85223388671875,5.948027610778809,0.008979730308055878,8.007771492004395,17.28125,-34.3515625,4.611588478088379,5.948002815246582,0.038872186094522476,8.050442695617676,42.0078125,-38.390625,32.166770935058594,5.944991588592529,0.038706064224243164,8.052188873291016,32.42578125,-28.59521484375,35.340003967285156,5.9444684982299805,42.0078125,-73.642578125,0.0008224737248383462,14.8452787399292,5.948380947113037,0.03067118488252163,14.8452787399292
23698,1787784443.5792284,4.7420125007629395,-17.377103805541992,0.031629204750061035,0.03167487680912018,6.88346529006958,28,-19.25,175.061279296875,5.935962677001953,0.018232056871056557,8.062165260314941,10.65625,-31.96875,16.48384666442871,5.947997093200684,0.008278545923531055,8.001967430114746,12.62890625,-34.4921875,4.440247535705566,5.94782829284668,0.038491103798151016,8.010797500610352,41.11669921875,-39.824676513671875,32.24327087402344,5.945008754730225,0.03933475539088249,8.044944763183594,31.5802001953125,-28.2197265625,36.068885803222656,5.943641662597656,41.11669921875,-51.1064453125,0.000994295347481966,14.806574821472168,5.948271751403809,0.030634909868240356,14.806574821472168
23720,1787784858.3152363,4.749808311462402,-17.75616455078125,0.031417302787303925,0.01768825575709343,7.773423671722412,30.03125,-20.46875,182.16183471679688,5.942783832550049,0.017683252692222595,7.990220546722412,9.958984375,-31.990234375,16.783716201782227,5.948643684387207,0.008068399503827095,7.998840808868408,17.7939453125,-32.79296875,4.616523265838623,5.948346138000488,0.03852090239524841,8.011669158935547,39.5732421875,-38.5380859375,32.202857971191406,5.94487190246582,0.038337934762239456,8.053528785705566,32.890625,-30.624954223632812,35.98683547973633,5.944322109222412,39.5732421875,-38.5380859375,0.000701767043210566,14.896601676940918,5.948515892028809,0.03071553260087967,14.896601676940918
23725,1787784953.8186114,4.802637577056885,-17.73717498779297,0.03153754398226738,0.018662288784980774,9.4399995803833,30.96875,-21.28125,186.5789794921875,5.9416656494140625,0.0177922286093235,7.899470329284668,9.07421875,-32.01953125,16.8847713470459,5.948156356811523,0.008614486083388329,7.916561126708984,31.91796875,-32.69140625,4.746862411499023,5.947855472564697,0.0379372164607048,8.040288925170898,39.921875,-39.0234375,31.917465209960938,5.945294380187988,0.038370389491319656,8.036237716674805,30.681640625,-27.6083984375,36.097389221191406,5.944370746612549,39.921875,-44.53955078125,0.0007876153104007244,14.976217269897461,5.9483442306518555,0.030749928206205368,14.976217269897461
23739,1787785220.6799364,4.821443557739258,-17.33196449279785,0.032190121710300446,0.018684839829802513,7.117201805114746,28.4921875,-17.7587890625,180.7421875,5.942609786987305,0.01881769858300686,8.073713302612305,8.919921875,-32.142578125,16.67067527770996,5.948432922363281,0.010063111782073975,7.982278823852539,21.755859375,-33.3984375,4.578065395355225,5.947329521179199,0.03751060366630554,8.056026458740234,42.56640625,-39.859375,33.01515579223633,5.946084499359131,0.0396631620824337,8.011665344238281,31.744140625,-29.4189453125,36.236785888671875,5.94435977935791,44.09375,-41.330078125,0.0009825000306591392,14.978023529052734,5.948464393615723,0.031207619234919548,14.978023529052734
23760,1787785620.220578,4.8130598068237305,-17.65521240234375,0.031549498438835144,0.029594432562589645,6.705618858337402,34.0625,-24.4375,184.4207305908203,5.936175346374512,0.018180806189775467,7.883049964904785,8.90625,-32.642578125,16.68979263305664,5.948159217834473,0.009450855664908886,7.978796482086182,14.96875,-32.52734375,4.569555759429932,5.947464942932129,0.03624197095632553,8.022074699401855,40.421875,-40.810546875,31.934371948242188,5.945714473724365,0.03895150497555733,8.053983688354492,31.5078125,-26.828125,35.39487838745117,5.94333028793335,40.421875,-51.51953125,0.0009611669811420143,14.909372329711914,5.948216438293457,0.030588334426283836,14.909372329711914
23784,1787786075.225517,4.760469913482666,-18.1472225189209,0.03174768388271332,0.019275033846497536,7.2603607177734375,27.685546875,-17.1484375,188.07861328125,5.942571640014648,0.017602555453777313,7.904444217681885,9.763671875,-32.05859375,17.14276123046875,5.948160171508789,0.008470741100609303,8.025529861450195,18.125,-31.578125,4.630630016326904,5.947789192199707,0.038344550877809525,8.015125274658203,40.0654296875,-40.443359375,32.6802978515625,5.945116996765137,0.03862173110246658,8.01014232635498,31.451171875,-28.66015625,35.43183898925781,5.944372653961182,40.0654296875,-53.998046875,0.000882348045706749,15.033740043640137,5.9483771324157715,0.030865337699651718,15.033740043640137
23795,1787786284.5250452,4.71043586730957,-17.92879295349121,0.0316331684589386,0.017727548256516457,7.392218112945557,33.859375,-23.390625,188.2663116455078,5.943521976470947,0.018214110285043716,8.021608352661133,9.365234375,-31.95703125,16.97833251953125,5.948176383972168,0.009042195975780487,7.974310398101807,14.41796875,-31.4609375,4.746148109436035,5.948008060455322,0.03891058266162872,8.027436256408691,42.08984375,-38.962890625,33.289222717285156,5.944905757904053,0.040769338607788086,8.024149894714355,34.8984375,-26.421875,36.25603103637695,5.943204402923584,48.076171875,-59.470703125,0.0007646265439689159,15.081034660339355,5.9483795166015625,0.030868541449308395,15.081034660339355
23803,1787786445.4601705,4.779672145843506,-18.126251220703125,0.03128243237733841,0.023345911875367165,9.971803665161133,33.2265625,-23.0234375,196.59471130371094,5.93703031539917,0.01825091801583767,8.039887428283691,9.4609375,-32.49609375,16.867877960205078,5.947719097137451,0.008689045906066895,7.998624801635742,13.7578125,-31.336334228515625,4.651619911193848,5.9479660987854,0.03728287294507027,7.987669944763184,42.08935546875,-39.5380859375,32.93728256225586,5.946195602416992,0.03828952834010124,8.034927368164062,31.841796875,-28.3603515625,36.75607681274414,5.94504451751709,44.0673828125,-62.544921875,0.0007499681087210774,15.312417984008789,5.948300361633301,0.030532462522387505,15.312417984008789
23805,1787786485.1581438,4.776740074157715,-18.002792358398438,0.030846256762742996,0.014222603291273117,8.320775032043457,32.8984375,-23.03125,193.12509155273438,5.944016456604004,0.018431618809700012,7.920562744140625,9.359375,-31.40234375,16.9306583404541,5.948073863983154,0.009035700932145119,7.968658447265625,18.0703125,-31.046875,4.701736927032471,5.947829246520996,0.03672633692622185,8.004441261291504,44.34716796875,-39.658203125,32.759883880615234,5.945746421813965,0.03925751522183418,8.040704727172852,32.921875,-27.341796875,36.94121170043945,5.943777084350586,44.34716796875,-63.95965576171875,0.0007322157616727054,15.218505859375,5.9484381675720215,0.03011403977870941,15.218505859375
23815,1787786676.4357142,4.739700794219971,-17.817378997802734,0.03223148360848427,0.020936738699674606,9.366328239440918,32.453125,-22.546875,190.53973388671875,5.941402435302734,0.020355258136987686,8.004854202270508,8.712890625,-31.33984375,16.920604705810547,5.947695255279541,0.0082420464605093,7.991673946380615,14.796875,-30.89453125,4.723411560058594,5.947981834411621,0.038353174924850464,8.010385513305664,42.433349609375,-41.1376953125,32.70728302001953,5.945803165435791,0.0386137031018734,8.014575958251953,33.67236328125,-28.8212890625,36.3441276550293,5.944805145263672,44.83984375,-61.60546875,0.0009712283499538898,15.082090377807617,5.94845724105835,0.031260255724191666,15.082090377807617
